"","main_data.Enter_a_date","main_data.Country","main_data.Organization_Name","main_data.Site_ID","main_data.Timeframe","main_data.OtherTime","main_data.SiteType","main_data.Start_Time","main_data.End_Time","main_data.Plot_ID","main_data.Plot_Type","main_data.SiteSize","main_data.ControlSize","main_data.Plot_Permanence","main_data.Strata_Number","main_data.Resampling1","main_data.TreesPresent","main_data.PlantingPattern","main_data.Coordinate_System_Used","main_data.Northeast_Corner_of_30m_x_30m_Plot","main_data.NE_Photo","main_data.NE_Photo_Small_Site","main_data.Southeast_Corner_of_30m_x_30m_Plot","main_data.SE_Photo","main_data.SE_Photo_SmallSites","main_data.Southwest_Corner_of_30m_x_30m_Plot","main_data.SW_Photo","main_data.SW_Photo_SmallSites","main_data.Northwest_Corner_of_30m_x_30m_Plot","main_data.NW_Photo","main_data.NW_Photo_SmallSites","main_data.Centroid_of_3m_x_3m_Subplot2","main_data.Centroid_of_3m_x_3m_Subplot1","main_data.Centroid_of_3m_x_3m_Subplot","main_data.Photos","main_data.Photos4","main_data.Northeast_Corner_of_10m_x_10m_Plot","main_data.Southeast_Corner_of_10m_x_10m_Plot","main_data.Southwest_Corner_of_10m_x_10m_Plot","main_data.Northwest_Corner_of_10m_x_10m_Plot","main_data.Notes5","main_data.Notes11","main_data.Description_of_subpl_ithin_30m_x_30m_plot1","main_data.Additional_Photos_Optional1","main_data.Notes21","main_data.Resampling2","main_data.LittleTreesPresent","main_data.Notes17","main_data.Description_of_subpl_ithin_30m_x_30m_plot2","main_data.Additional_Photos_Optional3","main_data.Notes14","main_data.TinyTrees","main_data.File","main_data.X_index","main_data.X_id","main_data.uuid","main_data.X__version__","main_data.instanceID","main_data.X_xform_id_string","main_data.X_uuid","main_data.X_status","main_data.X_submission_time","main_data.X_submitted_by","main_data.Corner_Photo_Taken_From1_001","main_data.Photo_of_AB_Sightline2","main_data.Photo_of_AC_Sightline2","main_data.Photo_of_AD_Sightline2","main_data.Photo_of_AB_Sightline1","main_data.Photo_of_AC_Sightline1","main_data.Photo_of_AD_Sightline1","main_data.Corner_Photo_Taken_From1","main_data.rootUuid","main_data.deprecatedID"
"43",2022-11-30,"UAE","Emirate Nature - WWF","489","Y0",NA,"Restoration","09:00:00.000+04:00","15:30:00.000+04:00","R6","Restoration","Yes",NA,"Permanent","None","0",NA,"Zig-Zag - 50cm above and below the existing line of mangroves (where present). 50cm between each mangrove, between 4-6 rows","WGS 84","25.013053 56.356044 0 3","IMG_5600-16_24_47.PNG",NA,"25.012847 56.356455 0 3","IMG_5600-16_25_8.PNG",NA,"25.012847 56.356455 0 3","IMG_5600-16_25_33.PNG",NA,"25.013053 56.356044 0 3","IMG_5600-16_29_34.PNG",NA,"25.012877 56.356415 0 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,43,209227370,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:73823b46-7c00-42f5-ae81-9d5796f40241","axhiGJQ8JzwkTYcgDTroJu","73823b46-7c00-42f5-ae81-9d5796f40241","submitted_via_web",2022-12-19 12:41:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2022-11-30,"UAE","Emirate Nature - WWF","489","Y0",NA,"Control","09:00:00.000+04:00","15:30:00.000+04:00","C2","Control",NA,"No",NA,"None",NA,NA,NA,"WGS 84","25.01303 56.35626 0 3","Image 14-12-2022, 11.46.57 AM-16_44_1.jpg",NA,"25.01308 56.35616 0 3","Image 14-12-2022, 11.47.22 AM-16_44_17.jpg",NA,"25.01308 56.35616 0 3","Image 14-12-2022, 11.47.22 AM-16_44_50.jpg",NA,"25.01303 56.35626 0 3","Image 14-12-2022, 11.46.57 AM-16_45_18.jpg",NA,"25.01307 56.35623 0 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"Image 14-12-2022, 11.46.31 AM-16_56_56.jpg",NA,NA,NA,44,209230939,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:6fd85f48-ef42-45a1-a80a-42728ffe946c","axhiGJQ8JzwkTYcgDTroJu","6fd85f48-ef42-45a1-a80a-42728ffe946c","submitted_via_web",2022-12-19 12:57:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2022-07-21,"Philippines","CI Philippines","211","Y0",NA,"Control","14:20:00.000+08:00","16:30:00.000+08:00","Control 02","Control",NA,"No",NA,"Advance secondary forest",NA,NA,NA,"World geographic system 1984","10.176978 118.882503 93 3","Corner plot 2, northeast-11_35_42.JPG",NA,"10.176717 118.882522 88 3","Corner plot 2, southeast-11_35_30.JPG",NA,"10.176744 118.882219 81 4","Corner plot 2, southwest-11_46_41.JPG",NA,"10.176958 118.882275 84 3","Corner plot 2, northwest-11_51_26.JPG",NA,"10.176944 118.882477 93 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"Yes",NA,45,221701339,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:4ae4153b-703b-4eaf-9e96-6ed8d2373bf3","axhiGJQ8JzwkTYcgDTroJu","4ae4153b-703b-4eaf-9e96-6ed8d2373bf3","submitted_via_web",2023-02-27 02:58:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2022-07-21,"Philippines","CI Philippines","211","Y0",NA,"Control","10:25:00.000+08:00","10:15:00.000+08:00","Control 01","Control",NA,"No",NA,"Early to advance secondary forest",NA,NA,NA,"World geographic system 1984","10.176425 118.886272 58 4","Corner in plot 1, northeast-10_50_18.JPG",NA,"10.176158 118.886383 54 3","Corner plot 1, southeast-10_55_20.JPG",NA,"10.176111 118.886075 63 3","Corner plot 1, southwest-10_55_33.JPG",NA,"10.176383 118.886067 62 3","Corner plot 1, northwest-10_56_50.JPG",NA,"10.176 118.886 54 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"SE 17 meters from plot centroid",NA,NA,"Yes",NA,46,221702505,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:533d54e8-598b-47cc-a351-f42f23cc5ba9","axhiGJQ8JzwkTYcgDTroJu","533d54e8-598b-47cc-a351-f42f23cc5ba9","submitted_via_web",2023-02-27 03:10:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2022-07-12,"Philippines","CI Philippines","211","Y0",NA,"Control","10:15:00.000+08:00","11:50:00.000+08:00","Plot No. 03","Control",NA,"No",NA,"Early secondary to Advanced secondary growth",NA,NA,NA,"WGS 1984","10.170392 118.875728 59 4","Northeast-11_22_17.JPG",NA,"10.170131 118.875753 49 3","Southeast corner-11_24_11.JPG",NA,"10.170194 118.875483 56 3","Southwest corner-11_28_1.JPG",NA,"10.170383 118.875439 53 4","Northwest corner-11_29_53.JPG",NA,"10.17016 118.875723 63 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 meters from Southeast corner",NA,NA,"Yes",NA,47,221706815,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:0a54abbf-2697-442b-b7eb-a0ab97a8b497","axhiGJQ8JzwkTYcgDTroJu","0a54abbf-2697-442b-b7eb-a0ab97a8b497","submitted_via_web",2023-02-27 04:01:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2022-07-22,"Philippines","CI Philippines","211","Y0",NA,"Control","12:15:00.000+08:00","14:30:00.000+08:00","Plot No. 04","Control",NA,"No",NA,"Open uncultivated to early growth forest",NA,NA,NA,"WGS 1984","10.169375 118.877033 33 3","Northeast-12_23_16.JPG",NA,"10.169106 118.877028 36 3","Southeast-12_28_39.JPG",NA,"10.1691 118.876761 44 3","Southwest-13_45_13.JPG",NA,"10.169336 118.876806 39 3","Northwest-13_47_19.JPG",NA,"10.169318 118.876968 33 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"Yes",NA,48,221722552,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:42bee89b-34c1-44f7-9633-cb40ed838417","axhiGJQ8JzwkTYcgDTroJu","42bee89b-34c1-44f7-9633-cb40ed838417","submitted_via_web",2023-02-27 06:00:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2022-08-19,"Philippines","CI Philippines","211","Y0",NA,"Control","14:15:00.000+08:00","15:00:00.000+08:00","Plot No.05","Control",NA,"No",NA,NA,NA,NA,NA,"Open to early secondary","10.173425 118.882 56 3","Corner 1, NE-14_40_0.JPG",NA,"10.173171 118.881952 56 3","Corner 2, SE-14_39_41.JPG",NA,"10.173162 118.881668 56 3","Corner 3, SW-14_41_12.JPG",NA,"10.173419 118.881663 56 3","Corner 4, NW-14_46_41.JPG",NA,"10.173412 118.881994 56 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Center of nested plot is 1.6 meters from northeast.",NA,NA,"Yes",NA,49,221732781,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:b8995d09-008f-40a5-9567-db95db244662","axhiGJQ8JzwkTYcgDTroJu","b8995d09-008f-40a5-9567-db95db244662","submitted_via_web",2023-02-27 07:06:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2023-03-07,"Madagascar","CI Madagascar","S01","Y0",NA,"Restoration","07:03:00.000+03:00","07:07:00.000+03:00","P01","Restoration","No",NA,"Permanent","agro",NA,NA,"2msur2m","WGS84",NA,"1678161980486.jpg",NA,NA,"1678161989973.jpg",NA,NA,"1678162000162.jpg",NA,NA,"1678162010744.jpg",NA,NA,NA,"-17.8348382 48.4252796 808.0 4.703","1678162111870.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,50,223397416,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:4c08220c-e545-4b12-84dd-482efdeda647","axhiGJQ8JzwkTYcgDTroJu","4c08220c-e545-4b12-84dd-482efdeda647","submitted_via_web",2023-03-07 04:19:36,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2022-11-18,NA,"Cucos, CI México","550","Y0",NA,"Restoration","12:29:00.000-06:00","13:30:00.000-06:00","550-2","Restoration","Yes",NA,"Permanent","Sistemas agroforestales","1",NA,"2.5 m  por 2.5 m","Geograficas","15.9240089 -96.4616192 839.9 4.983",NA,NA,"15.9241789 -96.461678 840.0 4.921",NA,NA,"15.9240033 -96.4618399 864.0 4.706",NA,NA,"15.9241667 -96.46195 846.5 4.933",NA,NA,"15.9240496 -96.4616265 849.6999999999999 4.966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"La parcela de 3m por 3 m se encuentra más al suroeste de la de 30m por 30m.","1668801742850.jpg",NA,"No",NA,51,224763824,"5fd2c309dc8446ada30a1db9fd875804","vBsrP9tC837bTiP8K7q6xj","uuid:60434711-e4c4-443d-8f78-7329caaa642d","axhiGJQ8JzwkTYcgDTroJu","60434711-e4c4-443d-8f78-7329caaa642d","submitted_via_web",2023-03-13 16:36:56,"ihillman","southwest","1668802104559.jpg","1668802122739.jpg",NA,NA,NA,NA,NA,NA,NA
"52",2023-03-15,"India","Grow Trees","273B1P1","Y0",NA,"Control","11:48:00.000+05:30","12:48:00.000+05:30","273B1P1","Control",NA,"Yes",NA,"Mix vegitation",NA,NA,NA,"DD",NA,"1678861785188.jpg","1678862125772.jpg",NA,"1678861820540.jpg","1678862197657.jpg",NA,"1678861875599.jpg","1678862237269.jpg",NA,"1678861907887.jpg","1678862267516.jpg",NA,"22.9724667 86.4689056 204.3480224609375 4.964",NA,NA,NA,"22.9724824 86.4689351 194.63653564453125 3.9","22.9724094 86.468936 202.03033447265625 3.9","22.9723936 86.4688872 204.06939697265625 3.937","22.9724119 86.4688756 205.508056640625 4.299",2,"Ttt","From NE corner travel 3m towards SE corner and then 3m to SW corner and then 3m to NW corner",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,52,225333314,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:64851c3b-1f18-41c8-a9db-94f3a9e369cb","axhiGJQ8JzwkTYcgDTroJu","64851c3b-1f18-41c8-a9db-94f3a9e369cb","submitted_via_web",2023-03-15 16:32:53,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2023-03-15,"India","Grow Trees","273B1P1","Y0",NA,"Restoration","12:21:00.000+05:30","13:21:00.000+05:30","273B1P1","Restoration","Yes",NA,"Permanent","Not applicable l","0",NA,"Trees were planted with a 6 ft by 6 ft spacing","DD","22.9728662 86.4690951 187.52490234375 4.617","1678863371995.jpg",NA,"22.972765 86.4693606 201.303955078125 4.838","1678863416239.jpg",NA,"22.9725918 86.4692969 190.61676025390625 4.433","1678863454627.jpg",NA,"22.9726139 86.4689356 191.1009521484375 4.712","1678863516274.jpg",NA,"22.9727625 86.4690348 200.1357421875 4.939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,53,225333642,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:ff1b7546-081a-4d50-9387-dac35a11a8d8","axhiGJQ8JzwkTYcgDTroJu","ff1b7546-081a-4d50-9387-dac35a11a8d8","submitted_via_web",2023-03-15 16:33:42,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2023-03-16,"India","Grow Trees","Rr","Y0",NA,"Restoration","10:00:00.000+05:30","12:01:00.000+05:30","T5","Restoration","Yes",NA,"Permanent",NA,"0",NA,"1.5x1.5m","Dd","22.8384187 86.4154221 187.6 4.25","1678941277566.jpg",NA,"22.8384472 86.4154888 187.6 4.3","1678941329837.jpg",NA,"22.8382796 86.4155282 181.1 4.166","1678941385182.jpg",NA,"22.838165 86.415525 181.1 3.9","1678941441617.jpg",NA,"22.8383392 86.4155258 181.4 6.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neem height: 6-7m","0",NA,NA,NA,"1678941771987.jpg",NA,NA,NA,54,225428768,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:adc24011-58ab-4560-a73e-490e0599eb89","axhiGJQ8JzwkTYcgDTroJu","adc24011-58ab-4560-a73e-490e0599eb89","submitted_via_web",2023-03-16 05:34:11,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2023-03-16,"India","Grow Trees","Rr","Y0",NA,"Restoration","10:24:00.000+05:30","11:00:00.000+05:30","T5","Restoration","Yes",NA,"Randomized",NA,"0",NA,"1.5x1.5m","Dd","22.8388603 86.4164655 203.6 10.6","1678942797453.jpg",NA,"22.8388665 86.4164131 208.4 3.633","1678942840810.jpg",NA,"22.8388667 86.4164067 208.4 3.9","1678942891554.jpg",NA,"22.8388667 86.4164033 208.4 4.3","1678942966358.jpg",NA,"22.8387152 86.4162553 204.29999999999998 4.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1678943288528.jpg",NA,NA,NA,55,225494696,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f3517937-c9a4-4bb7-9436-5cbf70ad44a2","axhiGJQ8JzwkTYcgDTroJu","f3517937-c9a4-4bb7-9436-5cbf70ad44a2","submitted_via_web",2023-03-16 09:55:02,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2023-03-16,"India","Grow Trees","Rr","Y0",NA,"Control","10:54:00.000+05:30","11:30:00.000+05:30","Rr","Control",NA,"No",NA,NA,NA,NA,NA,"Dd","22.8384684 86.4150869 163.2 8.72","1678944319433.jpg",NA,"22.838455 86.4150483 163.2 3.9","1678944372753.jpg",NA,"22.838405 86.4147578 188.4 3.533","1678944414941.jpg",NA,"22.8385961 86.4145975 193.5 4.92","1678944454194.jpg",NA,"22.8382716 86.414757 189.29999999999998 3.978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1678944682570.jpg",NA,NA,NA,56,225495251,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:a086dde0-a5e3-4098-9734-79abe582bbbd","axhiGJQ8JzwkTYcgDTroJu","a086dde0-a5e3-4098-9734-79abe582bbbd","submitted_via_web",2023-03-16 09:57:05,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2022-09-19,"Philippines","CI Philippines","211","Y0",NA,"Restoration","10:21:00.000+08:00","00:02:00.000+08:00","Plot No. 001","Restoration","Yes",NA,"Permanent","Open uncultivated to early secondary forest","0",NA,"Trees were planted with a 3m by 2m spacing","WGS 1984","10.173379 118.880262 48 3","C1_NE-10_3_9.JPG",NA,"10.173074 118.880239 47 3","C2_SE-10_4_34.JPG",NA,"10.173095 118.879966 45 6","C3_SW-10_6_6.JPG",NA,"10.17334 118.880004 47 3","C4_NW-10_6_59.JPG",NA,"10.1732 118.88014 3 47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Corner of sub-plot connected to large plot centroid.","3x3_centroid-10_18_33.JPG",NA,"Yes",NA,57,226154755,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:5bf49eae-58bf-4240-a01a-ee911d362d4f","axhiGJQ8JzwkTYcgDTroJu","5bf49eae-58bf-4240-a01a-ee911d362d4f","submitted_via_web",2023-03-19 02:24:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2022-10-19,"Philippines","CI Philippines","211","Y0",NA,"Restoration","14:00:00.000+08:00","16:30:00.000+08:00","Plot No. 002","Restoration","Yes",NA,"Permanent","Open uncultivated to early secondary","0",NA,"Trees were planted with 2m by 3m spacing","WGS 1984","10.174253 118.881174 50 3","C1_NE-10_39_16.JPG",NA,"10.173957 118.881217 45 3","C2_SE-10_40_22.JPG",NA,"10.173983 118.880952 56 3","C3_SW-10_41_38.JPG",NA,"10.174249 118.880943 55 3","C4_NW-10_43_58.JPG",NA,"10.17184 118.881 51 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Sub plot corner attached in the large plot centroid.",NA,NA,"Yes",NA,58,226156574,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:1544695e-f7bf-41ce-89be-22cbef45fdb9","axhiGJQ8JzwkTYcgDTroJu","1544695e-f7bf-41ce-89be-22cbef45fdb9","submitted_via_web",2023-03-19 03:08:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2023-03-23,"Madagascar","CI Madagascar","S0015","Y0",NA,"Control","09:40:00.000+03:00","10:37:00.000+03:00","ATKC001","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6811902 48.5702636 1009.6 4.84","1679553934343.jpg",NA,"-17.6814017 48.5701106 1005.9 3.92","1679554302355.jpg",NA,"-17.6811183 48.57022 1009.1 5.0","1679554107945.jpg",NA,"-17.6811254 48.5702301 969.6 3.78","1679554648682.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","No",NA,NA,NA,NA,"No",NA,59,227314389,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:cc7f5311-018b-47fb-aeeb-4a3b2798d862","axhiGJQ8JzwkTYcgDTroJu","cc7f5311-018b-47fb-aeeb-4a3b2798d862","submitted_via_web",2023-03-23 16:30:55,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2023-03-23,"Madagascar","CI Madagascar","S0015","Y0",NA,"Control","11:22:00.000+03:00","12:35:00.000+03:00","ATKC002","Control",NA,"No",NA,"Agroforesterie",NA,NA,NA,"WGS 84","-17.6825689 48.5690612 990.1 3.34","1679559816057.jpg",NA,"-17.6827804 48.5688847 987.6 1.52","1679559903970.jpg",NA,"-17.6826083 48.5686983 970.4 1.766","1679560037707.jpg",NA,"-17.6823667 48.5689017 970.2 1.6","1679560186835.jpg",NA,NA,NA,NA,NA,"1679561179693.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","No",NA,NA,NA,"Pas d'arbres inventoriées de 1 à 9,9cm","No",NA,60,227314781,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:dcd11ef2-5e1e-4e40-8a5e-77bf2fafea01","axhiGJQ8JzwkTYcgDTroJu","dcd11ef2-5e1e-4e40-8a5e-77bf2fafea01","submitted_via_web",2023-03-23 16:32:34,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2023-03-23,"Madagascar","CI Madagascar","S0017","Y0",NA,"Control","13:47:00.000+03:00","14:42:00.000+03:00","ATKC004","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6977678 48.5910227 1091.3 1.76","1679568588618.jpg",NA,"-17.6977733 48.5908467 1093.6999999999998 1.966","1679568673382.jpg",NA,"-17.6977668 48.5908125 1106.1 2.1","1679568760260.jpg",NA,"-17.6976967 48.59079 1086.6999999999998 1.7","1679568866881.jpg",NA,NA,NA,NA,NA,"1679569472099.jpg",NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbre +10 cm (DBH)","2","No",NA,NA,NA,"Pas d'arbre de 1 à 9,9 cm(DHP)","No",NA,61,227315654,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:7436dafe-fcba-4d2b-941a-9716f892085b","axhiGJQ8JzwkTYcgDTroJu","7436dafe-fcba-4d2b-941a-9716f892085b","submitted_via_web",2023-03-23 16:36:52,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2023-03-23,"Madagascar","CI Madagascar","S0016","Y0",NA,"Control","13:08:00.000+03:00","13:48:00.000+03:00","ATKC003","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6914667 48.5838483 1016.0000000000001 2.016","1679566232957.jpg",NA,"-17.6917523 48.5839001 1016.1999999999999 2.1","1679566283714.jpg",NA,"-17.691825 48.5836 1002.4 1.8","1679566434541.jpg",NA,"-17.6914983 48.5836 1001.5 1.733","1679566537764.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbres inventoriées","2","No",NA,NA,NA,NA,"No",NA,62,227316281,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:445ea4a0-53a7-4dd1-a412-d748484e417f","axhiGJQ8JzwkTYcgDTroJu","445ea4a0-53a7-4dd1-a412-d748484e417f","submitted_via_web",2023-03-23 16:40:04,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2023-03-23,"Madagascar","CI Madagascar","S0018","Y0",NA,"Control","15:04:00.000+03:00","16:05:00.000+03:00","ATKC005","Control",NA,"No",NA,"Autochtone",NA,NA,NA,"WGS 84","-17.6950517 48.5961572 1082.8 4.9","1679573228905.jpg",NA,"-17.69492 48.5962117 1082.1999999999998 3.9","1679573329666.jpg",NA,"-17.6951128 48.5959205 1081.5 3.22","1679573480618.jpg",NA,"-17.6951167 48.5959067 1080.8 3.9","1679573583674.jpg",NA,NA,NA,NA,NA,"1679577047484.jpg",NA,NA,NA,NA,NA,NA,NA,NA,"Pas d'arbre plus de 10cm (DBH)","2","No",NA,NA,NA,NA,"Yes",NA,63,227317741,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:c85f0109-9a86-4ce8-872e-1a1fb830572c","axhiGJQ8JzwkTYcgDTroJu","c85f0109-9a86-4ce8-872e-1a1fb830572c","submitted_via_web",2023-03-23 16:46:14,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2023-02-21,"Mexico","Café Capitan","878","Y0",NA,"Restoration","12:54:00.000-06:00","13:54:00.000-06:00","878-1","Restoration","Yes",NA,"Permanent",NA,"0",NA,"Esta plantado a una distancia de 2*2","Utm","15.613485 -92.607102 1506.6416015625 4.851","1677006385454.jpg",NA,"15.6133328 -92.6074562 1579.589111328125 4.888","1677006681207.jpg",NA,"15.6136324 -92.6075219 1597.39404296875 4.962","1677006813156.jpg",NA,"15.613697 -92.60731 1568.98388671875 4.939","1677007031199.jpg",NA,"15.6135834 -92.6074327 1589.993408203125 4.683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sin observación","0",NA,NA,"La subparcela está ubicada cerca del punto  suroeste",NA,NA,"No",NA,64,228159173,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:27f06ab2-5bcd-409a-84a3-acd1c6a74da3","axhiGJQ8JzwkTYcgDTroJu","27f06ab2-5bcd-409a-84a3-acd1c6a74da3","submitted_via_web",2023-03-27 18:11:58,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2023-02-21,"Mexico","Café Capitan","878","Y0",NA,"Restoration","13:55:00.000-06:00","14:55:00.000-06:00","878-2","Restoration","Yes",NA,"Permanent",NA,"0",NA,"3x4","UTM","15.6140966 -92.6072878 1595.873291015625 4.973","1677009579074.jpg",NA,"15.614061 -92.60757 1598.6513671875 4.99","1677009709775.jpg",NA,"15.6142878 -92.6077056 1605.22119140625 4.853","1677009965201.jpg",NA,"15.6143316 -92.6073191 1620.993408203125 4.779","1677010355123.jpg",NA,"15.6140748 -92.6074579 1638.81640625 4.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dentro de la parcela se encuentra una dona de amortiguamiento en una cañada","0",NA,NA,"La subparcela se encuentra del lado noreste",NA,NA,"No",NA,65,228159634,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:229c5b24-7b85-44af-99b8-3bd34fe772bc","axhiGJQ8JzwkTYcgDTroJu","229c5b24-7b85-44af-99b8-3bd34fe772bc","submitted_via_web",2023-03-27 18:14:43,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2023-02-21,"Mexico","Café Capitan","878","Y0",NA,"Restoration","14:33:00.000-06:00","15:33:00.000-06:00","878-3","Restoration","Yes",NA,"Permanent",NA,"0",NA,"3x4","UTM","15.6142388 -92.6075514 1642.822265625 4.918","1677011932194.jpg",NA,"15.6142606 -92.607852 1621.013671875 4.463","1677012334006.jpg",NA,"15.6145526 -92.6078796 1607.34326171875 4.858","1677012560631.jpg",NA,"15.6145454 -92.607841 1604.19580078125 4.849","1677012642316.jpg",NA,"15.6145432 -92.6078354 1604.316162109375 4.091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"Subparcela ubicada al centro de la parcela cerca del árbol de nispero",NA,NA,"No",NA,66,228160743,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:52ce80d0-6abd-4cc3-946a-dcac4bae838e","axhiGJQ8JzwkTYcgDTroJu","52ce80d0-6abd-4cc3-946a-dcac4bae838e","submitted_via_web",2023-03-27 18:20:16,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
